timestamp,SAMUI-DIST-001,SAMUI-DIST-002,SAMUI-DIST-003,SAMUI-DIST-004,SAMUI-DIST-005,SAMUI-DIST-006,SAMUI-DIST-007,SAMUI-DIST-008,SAMUI-DIST-009,SAMUI-DIST-010,SAMUI-DIST-011,SAMUI-DIST-012,SAMUI-DIST-013,SAMUI-DIST-014,SAMUI-DIST-015,SAMUI-DIST-016,SAMUI-DIST-017,SAMUI-DIST-018,SAMUI-DIST-019,SAMUI-DIST-020,SAMUI-DIST-021,SAMUI-DIST-022,SAMUI-DIST-023,SAMUI-DIST-024,SAMUI-DIST-025,SAMUI-DIST-026,SAMUI-DIST-027,SAMUI-DIST-028,SAMUI-DIST-029,SAMUI-DIST-030,SAMUI-DIST-031,SAMUI-DIST-032,SAMUI-DIST-033,SAMUI-DIST-034,SAMUI-DIST-035,KPG-DIST-300,KPG-DIST-301,KPG-DIST-302,KPG-DIST-303,KPG-DIST-304,KPG-DIST-305,KPG-DIST-306,KPG-DIST-307,KPG-DIST-308,KPG-DIST-309,KPG-DIST-310,KPG-DIST-311,KPG-DIST-312,KPG-DIST-313,KPG-DIST-314,KPG-DIST-315,KPG-DIST-316,KPG-DIST-317,KPG-DIST-318,KPG-DIST-319,TAO-DIST-500,TAO-DIST-501,TAO-DIST-502,TAO-DIST-503,TAO-DIST-504,TAO-DIST-505,TAO-DIST-506,TAO-DIST-507,TAO-DIST-508,TAO-DIST-509
2024-04-22T02:30:00,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,0.5710714285714287,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,2.455729166666667,1.7368055555555557,1.7368055555555557,1.7368055555555557,1.7368055555555557,1.7368055555555557,1.7368055555555557,1.7368055555555557,1.7368055555555557,1.7368055555555557,1.7368055555555557
2024-04-22T02:45:00,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,0.5908809523809524,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,2.485677083333333,1.7579861111111108,1.7579861111111108,1.7579861111111108,1.7579861111111108,1.7579861111111108,1.7579861111111108,1.7579861111111108,1.7579861111111108,1.7579861111111108,1.7579861111111108
2024-04-22T03:00:00,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,0.611,2.515625,2.515625,2.515625,2.515625,2.515625,2.515625,2.515625,2.515625,2.515625,2.515625,2.515625,2.515625,2.515625,2.515625,2.515625,2.515625,2.515625,2.515625,2.515625,2.515625,1.7791666666666663,1.7791666666666663,1.7791666666666663,1.7791666666666663,1.7791666666666663,1.7791666666666663,1.7791666666666663,1.7791666666666663,1.7791666666666663,1.7791666666666663
2024-04-22T03:15:00,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,0.6314285714285716,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,2.545572916666667,1.800347222222222,1.800347222222222,1.800347222222222,1.800347222222222,1.800347222222222,1.800347222222222,1.800347222222222,1.800347222222222,1.800347222222222,1.800347222222222
2024-04-22T03:30:00,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,0.6521666666666667,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,2.575520833333333,1.8215277777777774,1.8215277777777774,1.8215277777777774,1.8215277777777774,1.8215277777777774,1.8215277777777774,1.8215277777777774,1.8215277777777774,1.8215277777777774,1.8215277777777774
2024-04-22T03:45:00,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,0.6732142857142858,2.60546875,2.60546875,2.60546875,2.60546875,2.60546875,2.60546875,2.60546875,2.60546875,2.60546875,2.60546875,2.60546875,2.60546875,2.60546875,2.60546875,2.60546875,2.60546875,2.60546875,2.60546875,2.60546875,2.60546875,1.8427083333333332,1.8427083333333332,1.8427083333333332,1.8427083333333332,1.8427083333333332,1.8427083333333332,1.8427083333333332,1.8427083333333332,1.8427083333333332,1.8427083333333332
2024-04-22T04:00:00,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,0.6945714285714286,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,2.635416666666667,1.863888888888889,1.863888888888889,1.863888888888889,1.863888888888889,1.863888888888889,1.863888888888889,1.863888888888889,1.863888888888889,1.863888888888889,1.863888888888889
2024-04-22T04:15:00,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,0.7162380952380951,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,2.665364583333333,1.8850694444444442,1.8850694444444442,1.8850694444444442,1.8850694444444442,1.8850694444444442,1.8850694444444442,1.8850694444444442,1.8850694444444442,1.8850694444444442,1.8850694444444442
2024-04-22T04:30:00,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,0.7382142857142857,2.6953125,2.6953125,2.6953125,2.6953125,2.6953125,2.6953125,2.6953125,2.6953125,2.6953125,2.6953125,2.6953125,2.6953125,2.6953125,2.6953125,2.6953125,2.6953125,2.6953125,2.6953125,2.6953125,2.6953125,1.90625,1.90625,1.90625,1.90625,1.90625,1.90625,1.90625,1.90625,1.90625,1.90625
2024-04-22T04:45:00,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,0.7605000000000001,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,2.725260416666667,1.9274305555555558,1.9274305555555558,1.9274305555555558,1.9274305555555558,1.9274305555555558,1.9274305555555558,1.9274305555555558,1.9274305555555558,1.9274305555555558,1.9274305555555558
2024-04-22T05:00:00,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,0.6407142857142857,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,2.755208333333333,1.9486111111111106,1.9486111111111106,1.9486111111111106,1.9486111111111106,1.9486111111111106,1.9486111111111106,1.9486111111111106,1.9486111111111106,1.9486111111111106,1.9486111111111106
2024-04-22T05:15:00,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,0.6620714285714286,2.78515625,2.78515625,2.78515625,2.78515625,2.78515625,2.78515625,2.78515625,2.78515625,2.78515625,2.78515625,2.78515625,2.78515625,2.78515625,2.78515625,2.78515625,2.78515625,2.78515625,2.78515625,2.78515625,2.78515625,1.9697916666666664,1.9697916666666664,1.9697916666666664,1.9697916666666664,1.9697916666666664,1.9697916666666664,1.9697916666666664,1.9697916666666664,1.9697916666666664,1.9697916666666664
